,CREATE_TIME,HOUSE_ID,MODULE_ID,WEIGHT_PREDICTION_WEIGHT,WEIGHT_PREDICTION_PIXEL_MEDIAN
3877,2022-01-25 13:18:34,H03,"CT10,11",89.3,
3878,2022-01-25 13:18:40,H02,"CT05,5",106.6,
3879,2022-01-25 13:19:24,H01,"CT03,8",80.2,
3880,2022-01-25 13:32:48,H02,"CT04,2",112.3,
3881,2022-01-25 13:33:03,H03,"CT07,2",94.1,
3882,2022-01-25 13:33:13,H02,"CT06,8",112.0,
3883,2022-01-25 13:33:13,H03,"CT08,5",98.6,
3884,2022-01-25 13:33:24,H03,"CT09,8",101.8,
3885,2022-01-25 13:33:31,H02,"CT05,5",107.7,
3886,2022-01-25 13:33:34,H03,"CT10,11",103.3,
3887,2022-01-25 13:47:39,H02,"CT04,2",120.4,
3888,2022-01-25 13:48:03,H03,"CT07,2",88.4,
3889,2022-01-25 13:48:17,H02,"CT05,5",101.8,
3890,2022-01-25 13:48:19,H03,"CT08,5",82.0,
3891,2022-01-25 13:48:27,H03,"CT09,8",88.6,
3892,2022-01-25 13:48:32,H02,"CT06,8",106.6,
3893,2022-01-25 13:48:36,H03,"CT10,11",87.7,
3894,2022-01-25 13:54:04,H01,"CT01,2",119.4,
3895,2022-01-25 14:02:39,H02,"CT04,2",99.2,
3896,2022-01-25 14:02:46,H02,"CT05,5",104.1,
3897,2022-01-25 14:03:03,H03,"CT07,2",105.2,
3898,2022-01-25 14:03:10,H02,"CT06,8",96.1,
3899,2022-01-25 14:03:15,H03,"CT08,5",105.0,
3900,2022-01-25 14:03:22,H03,"CT09,8",96.5,
3901,2022-01-25 14:03:24,H01,"CT02,5",115.5,
3902,2022-01-25 14:03:25,H01,"CT01,2",2.6,
3903,2022-01-25 14:03:32,H03,"CT10,11",93.7,
3904,2022-01-25 14:17:34,H02,"CT04,2",112.1,
3905,2022-01-25 14:18:02,H03,"CT07,2",102.2,
3906,2022-01-25 14:18:09,H02,"CT06,8",108.7,
3907,2022-01-25 14:18:14,H03,"CT08,5",102.4,
3908,2022-01-25 14:18:18,H02,"CT05,5",108.9,
3909,2022-01-25 14:18:23,H03,"CT09,8",106.2,
3910,2022-01-25 14:18:33,H03,"CT10,11",102.9,
3911,2022-01-25 14:19:17,H01,"CT02,5",103.0,
3912,2022-01-25 14:26:19,H01,"CT01,2",116.0,
3913,2022-01-25 14:32:58,H02,"CT04,2",112.7,
3914,2022-01-25 14:33:04,H03,"CT07,2",105.3,
3915,2022-01-25 14:33:17,H03,"CT08,5",91.8,
3916,2022-01-25 14:33:27,H03,"CT09,8",93.1,
3917,2022-01-25 14:33:53,H03,"CT10,11",102.9,
3918,2022-01-25 14:48:07,H03,"CT07,2",110.7,
3919,2022-01-25 14:48:10,H02,"CT05,5",51.3,
3920,2022-01-25 14:48:13,H03,"CT08,5",113.0,
3921,2022-01-25 14:48:27,H02,"CT04,2",116.0,
3922,2022-01-25 14:48:32,H03,"CT09,8",107.5,
3923,2022-01-25 14:48:40,H03,"CT10,11",104.1,
3924,2022-01-25 14:48:47,H02,"CT06,8",102.6,
3925,2022-01-25 14:49:10,H01,"CT02,5",118.4,
3926,2022-01-25 15:03:01,H02,"CT04,2",114.7,
3927,2022-01-25 15:03:04,H03,"CT07,2",97.9,
3928,2022-01-25 15:03:16,H03,"CT08,5",110.7,
3929,2022-01-25 15:03:34,H03,"CT09,8",97.0,
3930,2022-01-25 15:03:41,H01,"CT02,5",42.6,
3931,2022-01-25 15:03:52,H03,"CT10,11",97.1,
3932,2022-01-25 15:03:58,H02,"CT05,5",108.0,
3933,2022-01-25 15:04:28,H02,"CT06,8",112.9,
3934,2022-01-25 15:18:03,H03,"CT07,2",89.0,
3935,2022-01-25 15:18:20,H03,"CT08,5",96.5,
3936,2022-01-25 15:18:37,H03,"CT09,8",88.2,
3937,2022-01-25 15:18:43,H03,"CT10,11",101.2,
3938,2022-01-25 15:19:01,H02,"CT05,5",94.9,
3939,2022-01-25 15:19:44,H01,"CT02,5",116.0,
3940,2022-01-25 15:32:33,H01,"CT01,2",4.0,
3941,2022-01-25 15:33:01,H02,"CT05,5",113.9,
3942,2022-01-25 15:33:05,H03,"CT07,2",102.8,
3943,2022-01-25 15:33:19,H02,"CT04,2",105.9,
3944,2022-01-25 15:33:19,H03,"CT08,5",109.9,
3945,2022-01-25 15:33:24,H03,"CT09,8",99.6,
3946,2022-01-25 15:33:40,H03,"CT10,11",105.2,
3947,2022-01-25 15:33:45,H02,"CT06,8",108.6,
3948,2022-01-25 15:37:24,H01,"CT03,8",0.7,
3949,2022-01-25 15:48:01,H02,"CT06,8",112.7,
3950,2022-01-25 15:48:04,H03,"CT07,2",108.6,
3951,2022-01-25 15:48:07,H02,"CT04,2",109.0,
3952,2022-01-25 15:48:14,H03,"CT08,5",105.0,
3953,2022-01-25 15:48:38,H03,"CT09,8",101.8,
3954,2022-01-25 15:48:41,H03,"CT10,11",96.1,
3955,2022-01-25 15:49:16,H02,"CT05,5",97.0,
3956,2022-01-25 16:03:02,H02,"CT06,8",109.1,
3957,2022-01-25 16:03:04,H03,"CT07,2",114.2,
3958,2022-01-25 16:03:13,H02,"CT04,2",111.0,
3959,2022-01-25 16:03:18,H03,"CT08,5",90.3,
3960,2022-01-25 16:03:26,H03,"CT09,8",98.3,
3961,2022-01-25 16:03:36,H03,"CT10,11",107.5,
3962,2022-01-25 16:04:05,H01,"CT02,5",36.2,
3963,2022-01-25 16:04:10,H02,"CT05,5",105.6,
3964,2022-01-25 16:17:48,H01,"CT02,5",50.9,
3965,2022-01-25 16:18:01,H02,"CT04,2",117.8,
3966,2022-01-25 16:18:03,H03,"CT07,2",94.2,
3967,2022-01-25 16:18:17,H03,"CT08,5",105.8,
3968,2022-01-25 16:18:29,H03,"CT09,8",106.1,
3969,2022-01-25 16:18:30,H02,"CT05,5",101.7,
3970,2022-01-25 16:18:45,H03,"CT10,11",96.2,
3971,2022-01-25 16:18:55,H02,"CT06,8",115.0,
3972,2022-01-25 16:32:40,H01,"CT02,5",110.7,
3973,2022-01-25 16:33:03,H02,"CT04,2",109.8,
3974,2022-01-25 16:33:09,H03,"CT07,2",96.2,
3975,2022-01-25 16:33:21,H03,"CT08,5",95.8,
3976,2022-01-25 16:33:24,H03,"CT09,8",86.0,
3977,2022-01-25 16:33:33,H03,"CT10,11",88.0,
3978,2022-01-25 16:33:49,H02,"CT06,8",111.2,
3979,2022-01-25 16:37:59,H01,"CT01,2",123.0,
3980,2022-01-25 16:39:36,H01,"CT03,8",9.8,
3981,2022-01-25 16:47:59,H02,"CT04,2",119.1,
3982,2022-01-25 16:48:05,H03,"CT07,2",100.5,
3983,2022-01-25 16:48:14,H03,"CT08,5",104.5,
3984,2022-01-25 16:48:28,H02,"CT06,8",114.1,
3985,2022-01-25 16:48:29,H03,"CT09,8",104.7,
3986,2022-01-25 16:48:35,H03,"CT10,11",103.3,
3987,2022-01-25 16:48:47,H02,"CT05,5",111.5,
3988,2022-01-25 16:48:50,H01,"CT02,5",110.3,
3989,2022-01-25 17:03:03,H03,"CT07,2",112.5,
3990,2022-01-25 17:03:06,H02,"CT04,2",114.6,
3991,2022-01-25 17:03:22,H03,"CT08,5",101.9,
3992,2022-01-25 17:03:48,H03,"CT09,8",107.8,
3993,2022-01-25 17:03:54,H02,"CT05,5",108.9,
3994,2022-01-25 17:04:11,H02,"CT06,8",104.3,
3995,2022-01-25 17:18:04,H03,"CT07,2",103.0,
3996,2022-01-25 17:18:24,H03,"CT08,5",100.3,
3997,2022-01-25 17:18:25,H02,"CT04,2",112.4,
3998,2022-01-25 17:18:39,H03,"CT09,8",108.7,
3999,2022-01-25 17:18:44,H02,"CT05,5",116.7,
4000,2022-01-25 17:18:49,H03,"CT10,11",94.3,
4001,2022-01-25 17:19:08,H02,"CT06,8",109.3,
4002,2022-01-25 17:20:06,H01,"CT02,5",65.9,
4003,2022-01-25 17:32:35,H02,"CT04,2",95.4,
4004,2022-01-25 17:32:50,H01,"CT01,2",4.7,
4005,2022-01-25 17:33:03,H03,"CT07,2",100.4,
4006,2022-01-25 17:33:08,H02,"CT05,5",108.5,
4007,2022-01-25 17:33:15,H03,"CT08,5",113.1,
4008,2022-01-25 17:33:23,H03,"CT09,8",99.1,
4009,2022-01-25 17:33:36,H03,"CT10,11",105.6,
4010,2022-01-25 17:33:41,H02,"CT06,8",99.4,
4011,2022-01-25 17:34:28,H01,"CT02,5",113.1,
4012,2022-01-25 17:47:57,H02,"CT04,2",101.2,
4013,2022-01-25 17:48:03,H03,"CT07,2",86.4,
4014,2022-01-25 17:48:14,H03,"CT08,5",85.6,
4015,2022-01-25 17:48:25,H03,"CT09,8",84.9,
4016,2022-01-25 17:48:40,H03,"CT10,11",77.9,
4017,2022-01-25 17:48:54,H02,"CT05,5",105.8,
4018,2022-01-25 17:49:18,H02,"CT06,8",99.9,
4019,2022-01-25 17:50:11,H01,"CT02,5",114.3,
4020,2022-01-25 18:02:39,H02,"CT04,2",121.6,
4021,2022-01-25 18:03:04,H03,"CT07,2",86.3,
4022,2022-01-25 18:03:15,H03,"CT08,5",94.1,
4023,2022-01-25 18:03:23,H03,"CT09,8",95.2,
4024,2022-01-25 18:03:41,H03,"CT10,11",90.6,
4025,2022-01-25 18:03:47,H02,"CT05,5",107.6,
4026,2022-01-25 18:03:53,H02,"CT06,8",109.9,
4027,2022-01-25 18:18:03,H03,"CT07,2",99.3,
4028,2022-01-25 18:18:07,H02,"CT04,2",110.2,
4029,2022-01-25 18:18:15,H03,"CT08,5",108.8,
4030,2022-01-25 18:18:25,H02,"CT05,5",119.2,
4031,2022-01-25 18:18:26,H03,"CT09,8",107.2,
4032,2022-01-25 18:18:34,H03,"CT10,11",100.0,
4033,2022-01-25 18:18:43,H02,"CT06,8",111.9,
4034,2022-01-25 18:18:58,H01,"CT02,5",117.1,
4035,2022-01-25 18:19:08,H01,"CT01,2",3.1,
4036,2022-01-25 18:32:57,H02,"CT04,2",114.3,
4037,2022-01-25 18:33:05,H03,"CT07,2",103.7,
4038,2022-01-25 18:33:28,H02,"CT05,5",100.4,
4039,2022-01-25 18:33:29,H03,"CT08,5",101.1,
4040,2022-01-25 18:34:03,H03,"CT09,8",106.1,
4041,2022-01-25 18:34:19,H03,"CT10,11",110.6,
4042,2022-01-25 18:34:42,H02,"CT06,8",112.3,
4043,2022-01-25 18:36:30,H01,"CT02,5",43.7,
4044,2022-01-25 18:47:52,H02,"CT04,2",120.9,
4045,2022-01-25 18:48:04,H03,"CT07,2",108.7,
4046,2022-01-25 18:48:11,H01,"CT03,8",78.6,
4047,2022-01-25 18:48:16,H03,"CT08,5",108.3,
4048,2022-01-25 18:48:22,H02,"CT05,5",113.9,
4049,2022-01-25 18:48:33,H03,"CT09,8",100.5,
4050,2022-01-25 18:48:39,H03,"CT10,11",105.4,
4051,2022-01-25 18:48:41,H02,"CT06,8",111.9,
4052,2022-01-25 18:50:36,H01,"CT02,5",78.7,
4053,2022-01-25 19:02:47,H02,"CT04,2",119.9,
4054,2022-01-25 19:02:56,H02,"CT05,5",111.5,
4055,2022-01-25 19:03:03,H03,"CT07,2",96.5,
4056,2022-01-25 19:03:18,H02,"CT06,8",112.3,
4057,2022-01-25 19:03:19,H03,"CT08,5",99.0,
4058,2022-01-25 19:03:24,H03,"CT09,8",99.8,
4059,2022-01-25 19:03:33,H03,"CT10,11",106.7,
4060,2022-01-25 19:17:42,H02,"CT04,2",117.6,
4061,2022-01-25 19:18:02,H03,"CT07,2",104.7,
4062,2022-01-25 19:18:15,H03,"CT08,5",102.2,
4063,2022-01-25 19:18:20,H02,"CT05,5",116.6,
4064,2022-01-25 19:18:24,H03,"CT09,8",101.2,
4065,2022-01-25 19:18:29,H02,"CT06,8",112.0,
4066,2022-01-25 19:18:34,H03,"CT10,11",100.0,
4067,2022-01-25 19:18:38,H01,"CT02,5",120.8,
4068,2022-01-25 19:24:12,H01,"CT03,8",43.2,
4069,2022-01-25 19:32:38,H02,"CT04,2",119.3,
4070,2022-01-25 19:33:02,H03,"CT07,2",102.8,
4071,2022-01-25 19:33:14,H03,"CT08,5",103.5,
4072,2022-01-25 19:33:24,H03,"CT09,8",105.9,
4073,2022-01-25 19:33:33,H03,"CT10,11",104.5,
4074,2022-01-25 19:33:40,H02,"CT05,5",115.3,
4075,2022-01-25 19:34:22,H02,"CT06,8",114.0,
4076,2022-01-25 19:34:34,H01,"CT02,5",108.8,
4077,2022-01-25 19:37:06,H01,"CT03,8",2.9,
4078,2022-01-25 20:02:39,H02,"CT04,2",117.0,
4079,2022-01-25 20:02:54,H02,"CT05,5",114.8,
4080,2022-01-25 20:03:02,H03,"CT07,2",97.3,
4081,2022-01-25 20:03:12,H03,"CT08,5",107.3,
4082,2022-01-25 20:03:23,H03,"CT09,8",102.5,
4083,2022-01-25 20:03:34,H03,"CT10,11",105.5,
4084,2022-01-25 20:04:26,H01,"CT02,5",76.7,
4085,2022-01-25 20:17:58,H02,"CT05,5",118.2,
4086,2022-01-25 20:18:02,H03,"CT07,2",114.7,
4087,2022-01-25 20:18:12,H03,"CT08,5",112.6,
4088,2022-01-25 20:18:17,H02,"CT06,8",112.6,
4089,2022-01-25 20:18:24,H03,"CT09,8",108.8,
4090,2022-01-25 20:18:33,H03,"CT10,11",108.4,
4091,2022-01-25 20:32:56,H02,"CT05,5",102.3,
4092,2022-01-25 20:33:03,H03,"CT07,2",107.8,
4093,2022-01-25 20:33:09,H02,"CT06,8",110.5,
4094,2022-01-25 20:33:12,H03,"CT08,5",104.7,
4095,2022-01-25 20:33:23,H03,"CT09,8",105.3,
4096,2022-01-25 20:33:34,H03,"CT10,11",110.2,
4097,2022-01-25 20:36:06,H01,"CT03,8",85.2,
4098,2022-01-25 20:47:50,H02,"CT04,2",113.9,
4099,2022-01-25 20:48:03,H03,"CT07,2",109.9,
4100,2022-01-25 20:48:13,H03,"CT08,5",110.0,
4101,2022-01-25 20:48:19,H02,"CT05,5",108.5,
4102,2022-01-25 20:48:25,H03,"CT09,8",104.0,
4103,2022-01-25 20:48:35,H03,"CT10,11",105.3,
4104,2022-01-25 20:48:48,H01,"CT02,5",126.3,
4105,2022-01-25 20:49:00,H02,"CT06,8",111.3,
4106,2022-01-25 20:52:43,H01,"CT03,8",85.8,
4107,2022-01-25 21:02:38,H02,"CT04,2",120.9,
4108,2022-01-25 21:02:47,H02,"CT05,5",101.9,
4109,2022-01-25 21:03:02,H03,"CT07,2",108.4,
4110,2022-01-25 21:03:12,H03,"CT08,5",98.2,
4111,2022-01-25 21:03:24,H03,"CT09,8",104.3,
4112,2022-01-25 21:03:34,H03,"CT10,11",106.7,
4113,2022-01-25 21:04:11,H02,"CT06,8",118.8,
4114,2022-01-25 21:06:56,H01,"CT01,2",124.1,
4115,2022-01-25 21:17:33,H02,"CT04,2",115.4,
4116,2022-01-25 21:17:49,H02,"CT05,5",108.9,
4117,2022-01-25 21:18:03,H03,"CT07,2",96.8,
4118,2022-01-25 21:18:13,H03,"CT08,5",103.0,
4119,2022-01-25 21:18:23,H03,"CT09,8",101.0,
4120,2022-01-25 21:18:34,H03,"CT10,11",107.7,
4121,2022-01-25 21:24:09,H01,"CT02,5",54.9,
4122,2022-01-25 21:24:28,H01,"CT03,8",81.4,
4123,2022-01-25 21:32:46,H02,"CT04,2",117.0,
4124,2022-01-25 21:33:03,H03,"CT07,2",104.3,
4125,2022-01-25 21:33:10,H02,"CT05,5",110.1,
4126,2022-01-25 21:33:13,H03,"CT08,5",99.5,
4127,2022-01-25 21:33:23,H03,"CT09,8",94.1,
4128,2022-01-25 21:33:25,H02,"CT06,8",118.6,
4129,2022-01-25 21:33:33,H03,"CT10,11",97.9,
4130,2022-01-25 21:47:39,H02,"CT04,2",116.4,
4131,2022-01-25 21:48:02,H03,"CT07,2",102.9,
4132,2022-01-25 21:48:12,H03,"CT08,5",103.4,
4133,2022-01-25 21:48:15,H02,"CT05,5",108.1,
4134,2022-01-25 21:48:24,H03,"CT09,8",104.0,
4135,2022-01-25 21:48:33,H03,"CT10,11",102.4,
4136,2022-01-25 21:54:38,H01,"CT02,5",101.7,
4137,2022-01-25 22:02:51,H02,"CT04,2",116.6,
4138,2022-01-25 22:03:02,H03,"CT07,2",98.9,
4139,2022-01-25 22:03:16,H03,"CT08,5",112.9,
4140,2022-01-25 22:03:24,H03,"CT09,8",99.3,
4141,2022-01-25 22:03:35,H03,"CT10,11",107.8,
4142,2022-01-25 22:03:45,H02,"CT06,8",114.7,
4143,2022-01-25 22:03:52,H02,"CT05,5",118.0,
4144,2022-01-25 22:05:36,H01,"CT02,5",116.0,
4145,2022-01-25 22:18:04,H03,"CT07,2",109.0,
4146,2022-01-25 22:18:14,H03,"CT08,5",106.7,
4147,2022-01-25 22:18:20,H02,"CT04,2",118.6,
4148,2022-01-25 22:18:33,H03,"CT10,11",107.4,
4149,2022-01-25 22:18:37,H02,"CT06,8",117.4,
4150,2022-01-25 22:20:00,H01,"CT02,5",119.9,
4151,2022-01-25 22:33:07,H03,"CT07,2",114.4,
4152,2022-01-25 22:33:19,H03,"CT08,5",117.8,
4153,2022-01-25 22:33:25,H02,"CT04,2",143.3,
4154,2022-01-25 22:33:41,H03,"CT09,8",113.8,
4155,2022-01-25 22:33:42,H03,"CT10,11",126.0,
4156,2022-01-25 22:34:08,H02,"CT06,8",129.7,
4157,2022-01-25 22:34:13,H02,"CT05,5",140.2,
4158,2022-01-25 22:34:15,H01,"CT02,5",134.3,
4159,2022-01-25 22:42:48,H01,"CT03,8",92.5,
4160,2022-01-25 22:47:42,H02,"CT04,2",139.5,
4161,2022-01-25 22:48:03,H03,"CT07,2",126.9,
4162,2022-01-25 22:48:16,H02,"CT05,5",116.9,
4163,2022-01-25 22:48:17,H03,"CT08,5",107.2,
4164,2022-01-25 22:48:26,H03,"CT09,8",122.0,
4165,2022-01-25 22:48:33,H03,"CT10,11",116.4,
4166,2022-01-25 22:48:35,H02,"CT06,8",130.4,
4167,2022-01-25 22:51:21,H01,"CT03,8",104.9,
4168,2022-01-25 23:02:38,H02,"CT04,2",134.7,
4169,2022-01-25 23:03:01,H03,"CT07,2",126.8,
4170,2022-01-25 23:03:20,H03,"CT08,5",128.2,
4171,2022-01-25 23:03:34,H02,"CT05,5",138.6,
4172,2022-01-25 23:03:35,H03,"CT10,11",127.5,
4173,2022-01-25 23:03:35,H03,"CT09,8",117.5,
4174,2022-01-25 23:03:45,H01,"CT03,8",101.4,
4175,2022-01-25 23:04:11,H02,"CT06,8",138.5,
4176,2022-01-25 23:17:38,H02,"CT04,2",145.4,
4177,2022-01-25 23:18:02,H03,"CT07,2",127.9,
4178,2022-01-25 23:18:09,H01,"CT01,2",150.9,
4179,2022-01-25 23:18:14,H02,"CT05,5",137.6,
4180,2022-01-25 23:18:16,H03,"CT08,5",128.6,
4181,2022-01-25 23:18:24,H03,"CT09,8",129.7,
4182,2022-01-25 23:18:34,H03,"CT10,11",131.4,
4183,2022-01-25 23:18:38,H02,"CT06,8",136.2,
4184,2022-01-25 23:32:55,H02,"CT04,2",137.2,
4185,2022-01-25 23:33:04,H03,"CT07,2",130.0,
4186,2022-01-25 23:33:18,H03,"CT08,5",128.6,
4187,2022-01-25 23:33:21,H02,"CT05,5",134.5,
4188,2022-01-25 23:33:23,H03,"CT09,8",121.1,
4189,2022-01-25 23:33:34,H03,"CT10,11",129.4,
4190,2022-01-25 23:34:29,H01,"CT02,5",134.8,
4191,2022-01-25 23:48:04,H03,"CT07,2",132.1,
4192,2022-01-25 23:48:10,H02,"CT04,2",155.0,
4193,2022-01-25 23:48:18,H03,"CT08,5",127.7,
4194,2022-01-25 23:48:27,H03,"CT09,8",131.3,
4195,2022-01-25 23:48:29,H02,"CT05,5",142.1,
4196,2022-01-25 23:48:33,H03,"CT10,11",126.5,
4197,2022-01-25 23:48:57,H02,"CT06,8",133.9,
4198,2022-01-25 23:49:56,H01,"CT02,5",127.5,
4199,2022-01-25 23:54:50,H01,"CT03,8",102.7,
4200,2022-01-26 00:03:07,H03,"CT07,2",111.3,
4201,2022-01-26 00:03:16,H03,"CT08,5",124.0,
4202,2022-01-26 00:03:19,H02,"CT04,2",130.5,
4203,2022-01-26 00:03:23,H03,"CT09,8",126.4,
4204,2022-01-26 00:03:37,H03,"CT10,11",111.5,
4205,2022-01-26 00:03:48,H01,"CT02,5",61.5,
4206,2022-01-26 00:03:57,H02,"CT06,8",135.7,
4207,2022-01-26 00:04:18,H02,"CT05,5",131.1,
4208,2022-01-26 00:17:50,H02,"CT04,2",139.0,
4209,2022-01-26 00:18:05,H03,"CT07,2",121.4,
4210,2022-01-26 00:18:21,H03,"CT08,5",121.8,
4211,2022-01-26 00:18:25,H02,"CT05,5",126.8,
4212,2022-01-26 00:18:28,H03,"CT09,8",112.2,
4213,2022-01-26 00:18:34,H03,"CT10,11",109.6,
4214,2022-01-26 00:18:41,H02,"CT06,8",130.5,
4215,2022-01-26 00:18:50,H01,"CT02,5",141.5,
4216,2022-01-26 00:32:45,H02,"CT04,2",136.8,
4217,2022-01-26 00:33:06,H03,"CT07,2",124.0,
4218,2022-01-26 00:33:22,H03,"CT08,5",132.8,
4219,2022-01-26 00:33:26,H03,"CT09,8",126.2,
4220,2022-01-26 00:33:36,H03,"CT10,11",121.4,
4221,2022-01-26 00:33:51,H02,"CT05,5",128.2,
4222,2022-01-26 00:34:02,H02,"CT06,8",133.4,
4223,2022-01-26 00:35:53,H01,"CT02,5",136.9,
4224,2022-01-26 00:37:00,H01,"CT03,8",92.4,
4225,2022-01-26 00:48:01,H02,"CT04,2",84.0,
4226,2022-01-26 00:48:03,H03,"CT07,2",125.9,
4227,2022-01-26 00:48:14,H03,"CT08,5",125.1,
4228,2022-01-26 00:48:30,H03,"CT09,8",129.4,
4229,2022-01-26 00:48:45,H02,"CT05,5",3.9,
4230,2022-01-26 00:48:46,H03,"CT10,11",121.2,
4231,2022-01-26 00:49:01,H02,"CT06,8",130.6,
4232,2022-01-26 00:49:33,H01,"CT02,5",148.1,
4233,2022-01-26 00:52:26,H01,"CT01,2",139.7,
4234,2022-01-26 01:17:36,H02,"CT04,2",127.7,
4235,2022-01-26 01:18:02,H03,"CT07,2",124.3,
4236,2022-01-26 01:18:04,H02,"CT05,5",139.4,
4237,2022-01-26 01:18:20,H03,"CT08,5",124.2,
4238,2022-01-26 01:18:26,H03,"CT09,8",129.7,
4239,2022-01-26 01:18:34,H03,"CT10,11",131.4,
4240,2022-01-26 01:18:48,H01,"CT01,2",158.0,
4241,2022-01-26 01:33:05,H03,"CT07,2",115.1,
4242,2022-01-26 01:33:18,H03,"CT08,5",128.8,
4243,2022-01-26 01:33:29,H03,"CT09,8",125.8,
4244,2022-01-26 01:33:37,H03,"CT10,11",131.9,
4245,2022-01-26 01:33:45,H02,"CT04,2",137.7,
4246,2022-01-26 01:34:08,H01,"CT02,5",136.5,
4247,2022-01-26 01:34:18,H02,"CT05,5",130.0,
4248,2022-01-26 01:38:16,H01,"CT03,8",8.4,
4249,2022-01-26 01:47:53,H01,"CT02,5",146.5,
4250,2022-01-26 01:48:04,H03,"CT07,2",117.4,
4251,2022-01-26 01:48:18,H03,"CT08,5",133.5,
4252,2022-01-26 01:48:21,H02,"CT04,2",140.9,
4253,2022-01-26 01:48:22,H02,"CT06,8",134.7,
4254,2022-01-26 01:48:24,H03,"CT09,8",130.3,
4255,2022-01-26 01:48:27,H02,"CT05,5",135.0,
4256,2022-01-26 01:48:36,H03,"CT10,11",126.8,
4257,2022-01-26 01:56:34,H01,"CT01,2",146.9,
4258,2022-01-26 02:03:02,H03,"CT07,2",129.3,
4259,2022-01-26 02:03:14,H02,"CT04,2",140.5,
4260,2022-01-26 02:03:17,H03,"CT08,5",132.0,
4261,2022-01-26 02:03:31,H03,"CT09,8",127.8,
4262,2022-01-26 02:03:40,H03,"CT10,11",123.2,
4263,2022-01-26 02:03:58,H02,"CT06,8",138.6,
4264,2022-01-26 02:17:58,H02,"CT04,2",141.7,
4265,2022-01-26 02:18:03,H03,"CT07,2",122.4,
4266,2022-01-26 02:18:18,H03,"CT08,5",125.2,
4267,2022-01-26 02:18:29,H03,"CT09,8",129.0,
4268,2022-01-26 02:18:40,H02,"CT06,8",137.5,
4269,2022-01-26 02:18:42,H03,"CT10,11",123.7,
4270,2022-01-26 02:21:21,H01,"CT02,5",137.1,
4271,2022-01-26 02:22:26,H01,"CT03,8",111.9,
4272,2022-01-26 02:23:34,H01,"CT01,2",151.3,
4273,2022-01-26 02:33:02,H03,"CT07,2",127.6,
4274,2022-01-26 02:33:10,H02,"CT04,2",58.5,
4275,2022-01-26 02:33:15,H03,"CT08,5",135.8,
4276,2022-01-26 02:33:24,H03,"CT09,8",124.7,
4277,2022-01-26 02:33:38,H03,"CT10,11",129.1,
4278,2022-01-26 02:34:03,H02,"CT06,8",136.8,
4279,2022-01-26 02:34:09,H02,"CT05,5",135.0,
4280,2022-01-26 02:38:17,H01,"CT01,2",133.5,
4281,2022-01-26 02:48:04,H02,"CT06,8",141.8,
4282,2022-01-26 02:48:06,H02,"CT04,2",147.6,
4283,2022-01-26 02:48:07,H03,"CT07,2",117.6,
4284,2022-01-26 02:48:15,H03,"CT08,5",131.7,
4285,2022-01-26 02:48:26,H03,"CT09,8",129.4,
4286,2022-01-26 02:48:33,H03,"CT10,11",104.4,
4287,2022-01-26 02:49:09,H01,"CT01,2",148.7,
4288,2022-01-26 03:02:35,H01,"CT02,5",139.3,
4289,2022-01-26 03:02:43,H02,"CT04,2",151.7,
4290,2022-01-26 03:02:55,H02,"CT05,5",139.3,
4291,2022-01-26 03:03:02,H03,"CT07,2",126.5,
4292,2022-01-26 03:03:12,H03,"CT08,5",127.6,
4293,2022-01-26 03:03:27,H02,"CT06,8",137.4,
4294,2022-01-26 03:03:27,H03,"CT09,8",117.9,
4295,2022-01-26 03:03:34,H03,"CT10,11",115.0,
4296,2022-01-26 03:05:33,H01,"CT03,8",93.4,
4297,2022-01-26 03:17:46,H02,"CT04,2",131.7,
4298,2022-01-26 03:18:02,H01,"CT02,5",140.2,
4299,2022-01-26 03:18:04,H03,"CT07,2",129.1,
4300,2022-01-26 03:18:18,H02,"CT05,5",145.6,
4301,2022-01-26 03:18:27,H03,"CT09,8",129.0,
4302,2022-01-26 03:18:34,H02,"CT06,8",136.1,
4303,2022-01-26 03:18:37,H03,"CT10,11",130.3,
4304,2022-01-26 03:21:54,H01,"CT01,2",153.7,
4305,2022-01-26 03:22:30,H01,"CT03,8",105.8,
4306,2022-01-26 03:32:42,H02,"CT04,2",145.2,
4307,2022-01-26 03:32:53,H02,"CT05,5",136.8,
4308,2022-01-26 03:33:02,H03,"CT07,2",119.3,
4309,2022-01-26 03:33:15,H02,"CT06,8",140.0,
4310,2022-01-26 03:33:16,H03,"CT08,5",131.5,
4311,2022-01-26 03:33:22,H03,"CT09,8",119.1,
4312,2022-01-26 03:33:35,H03,"CT10,11",121.1,
4313,2022-01-26 03:34:15,H01,"CT02,5",96.5,
4314,2022-01-26 03:37:48,H01,"CT03,8",97.4,
4315,2022-01-26 03:47:46,H02,"CT04,2",145.8,
4316,2022-01-26 03:47:50,H01,"CT02,5",142.1,
4317,2022-01-26 03:48:07,H02,"CT05,5",127.8,
4318,2022-01-26 03:48:07,H03,"CT07,2",111.2,
4319,2022-01-26 03:48:16,H03,"CT08,5",121.0,
4320,2022-01-26 03:48:22,H03,"CT09,8",125.3,
4321,2022-01-26 03:48:33,H03,"CT10,11",124.3,
4322,2022-01-26 03:52:32,H01,"CT01,2",128.6,
4323,2022-01-26 03:54:45,H01,"CT03,8",99.4,
4324,2022-01-26 04:03:02,H03,"CT07,2",127.8,
4325,2022-01-26 04:03:17,H03,"CT08,5",130.5,
