수집시간,수집장비ID,축사번호,모듈ID,센서타입,측정값,센서시간
2021-06-28 18:57:54,GW01,1,00000001,nh3,2.63,20210628185752
2021-06-28 18:57:54,GW01,1,00000001,temp,25.40679,20210628185752
2021-06-28 18:57:54,GW01,1,00000001,humidity,70.00511,20210628185752
2021-06-28 18:55:54,GW01,1,00000001,nh3,2.62,20210628185554
2021-06-28 18:55:54,GW01,1,00000001,temp,25.44667,20210628185554
2021-06-28 18:55:54,GW01,1,00000001,co2,401.59,20210628185554
2021-06-28 18:55:54,GW01,1,00000001,humidity,70.24832,20210628185554
2021-06-28 18:53:55,GW01,1,00000001,nh3,2.59,20210628185354
2021-06-28 18:53:54,GW01,1,00000001,co2,401.57,20210628185354
2021-06-28 18:53:54,GW01,1,00000001,humidity,70.77831,20210628185354
2021-06-28 18:53:54,GW01,1,00000001,temp,25.47667,20210628185354
2021-06-28 18:51:55,GW01,1,00000001,temp,25.56499,20210628185154
2021-06-28 18:51:55,GW01,1,00000001,humidity,70.30833,20210628185154
2021-06-28 18:51:54,GW01,1,00000001,co2,401.57,20210628185154
2021-06-28 18:51:54,GW01,1,00000001,nh3,2.59,20210628185154
2021-06-28 18:49:54,GW01,1,00000001,humidity,69.59167,20210628184954
2021-06-28 18:49:54,GW01,1,00000001,temp,25.65499,20210628184954
2021-06-28 18:47:56,GW01,1,00000001,humidity,69.40332,20210628184754
2021-06-28 18:47:56,GW01,1,00000001,temp,25.69166,20210628184754
2021-06-28 18:47:54,GW01,1,00000001,co2,401.61,20210628184754
2021-06-28 18:47:54,GW01,1,00000001,nh3,2.64,20210628184754
2021-06-28 18:45:55,GW01,1,00000001,humidity,68.96166,20210628184554
2021-06-28 18:45:55,GW01,1,00000001,temp,25.72499,20210628184554
2021-06-28 18:45:54,GW01,1,00000001,co2,401.64,20210628184554
2021-06-28 18:45:54,GW01,1,00000001,nh3,2.69,20210628184554
2021-06-28 18:43:54,GW01,1,00000001,humidity,68.50169,20210628184353
2021-06-28 18:43:54,GW01,1,00000001,co2,401.67,20210628184353
2021-06-28 18:43:54,GW01,1,00000001,temp,25.80168,20210628184353
2021-06-28 18:43:54,GW01,1,00000001,nh3,2.73,20210628184353
2021-06-28 18:41:54,GW01,1,00000001,temp,25.76335,20210628184153
2021-06-28 18:41:54,GW01,1,00000001,humidity,69.46334,20210628184153
2021-06-28 18:39:57,GW01,1,00000001,co2,401.68,20210628183953
2021-06-28 18:39:57,GW01,1,00000001,nh3,2.74,20210628183953
2021-06-28 18:39:54,GW01,1,00000001,temp,25.77001,20210628183953
2021-06-28 18:39:54,GW01,1,00000001,humidity,69.83999,20210628183953
2021-06-28 18:37:54,GW01,1,00000001,nh3,2.76,20210628183753
2021-06-28 18:37:54,GW01,1,00000001,co2,401.69,20210628183753
2021-06-28 18:37:54,GW01,1,00000001,temp,25.83052,20210628183753
2021-06-28 18:37:54,GW01,1,00000001,humidity,69.5915,20210628183753
2021-06-28 18:35:54,GW01,1,00000001,co2,401.71,20210628183553
2021-06-28 18:35:54,GW01,1,00000001,nh3,2.78,20210628183553
2021-06-28 18:35:54,GW01,1,00000001,temp,25.90668,20210628183553
2021-06-28 18:35:54,GW01,1,00000001,humidity,70.01168,20210628183553
2021-06-28 18:33:55,GW01,1,00000001,temp,25.98001,20210628183353
2021-06-28 18:33:55,GW01,1,00000001,humidity,70.49166,20210628183353
2021-06-28 18:33:54,GW01,1,00000001,nh3,2.80,20210628183353
2021-06-28 18:33:54,GW01,1,00000001,co2,401.72,20210628183353
2021-06-28 18:31:54,GW01,1,00000001,co2,401.71,20210628183153
2021-06-28 18:31:54,GW01,1,00000001,temp,26.0305,20210628183153
2021-06-28 18:31:54,GW01,1,00000001,humidity,70.14407,20210628183153
2021-06-28 18:31:54,GW01,1,00000001,nh3,2.79,20210628183153
2021-06-28 18:29:54,GW01,1,00000001,humidity,69.6305,20210628182953
2021-06-28 18:29:54,GW01,1,00000001,nh3,2.80,20210628182953
2021-06-28 18:29:54,GW01,1,00000001,temp,26.03051,20210628182953
2021-06-28 18:29:54,GW01,1,00000001,co2,401.72,20210628182953
2021-06-28 18:27:54,GW01,1,00000001,co2,401.73,20210628182753
2021-06-28 18:27:54,GW01,1,00000001,temp,26.06832,20210628182753
2021-06-28 18:27:54,GW01,1,00000001,humidity,69.56332,20210628182753
2021-06-28 18:27:54,GW01,1,00000001,nh3,2.81,20210628182753
2021-06-28 18:25:55,GW01,1,00000001,temp,26.03,20210628182553
2021-06-28 18:25:55,GW01,1,00000001,humidity,69.65168,20210628182553
2021-06-28 18:25:54,GW01,1,00000001,co2,401.74,20210628182553
2021-06-28 18:25:54,GW01,1,00000001,nh3,2.83,20210628182553
2021-06-28 18:23:54,GW01,1,00000001,humidity,69.26834,20210628182353
2021-06-28 18:23:54,GW01,1,00000001,temp,26.09165,20210628182353
2021-06-28 18:23:54,GW01,1,00000001,nh3,2.86,20210628182353
2021-06-28 18:23:54,GW01,1,00000001,co2,401.76,20210628182353
2021-06-28 18:21:54,GW01,1,00000001,co2,401.78,20210628182153
2021-06-28 18:21:54,GW01,1,00000001,humidity,69.58334,20210628182153
2021-06-28 18:21:54,GW01,1,00000001,nh3,2.89,20210628182153
2021-06-28 18:21:54,GW01,1,00000001,temp,26.01666,20210628182153
2021-06-28 18:19:54,GW01,1,00000001,temp,26.09999,20210628181953
2021-06-28 18:19:54,GW01,1,00000001,humidity,70.29001,20210628181953
2021-06-28 18:19:54,GW01,1,00000001,co2,401.81,20210628181953
2021-06-28 18:19:54,GW01,1,00000001,nh3,2.92,20210628181953
2021-06-28 18:17:54,GW01,1,00000001,temp,26.08832,20210628181753
2021-06-28 18:17:54,GW01,1,00000001,humidity,70.15834,20210628181753
2021-06-28 18:17:54,GW01,1,00000001,nh3,2.95,20210628181753
2021-06-28 18:17:54,GW01,1,00000001,co2,401.83,20210628181753
2021-06-28 18:15:55,GW01,1,00000001,temp,26.08499,20210628181553
2021-06-28 18:15:55,GW01,1,00000001,humidity,69.90164,20210628181553
2021-06-28 18:15:54,GW01,1,00000001,co2,401.83,20210628181553
2021-06-28 18:15:54,GW01,1,00000001,nh3,2.96,20210628181553
2021-06-28 18:13:55,GW01,1,00000001,co2,401.85,20210628181353
2021-06-28 18:13:55,GW01,1,00000001,nh3,2.98,20210628181353
2021-06-28 18:13:54,GW01,1,00000001,humidity,69.82499,20210628181353
2021-06-28 18:13:54,GW01,1,00000001,temp,26.05166,20210628181353
2021-06-28 18:11:54,GW01,1,00000001,nh3,3.01,20210628181153
2021-06-28 18:11:54,GW01,1,00000001,co2,401.87,20210628181153
2021-06-28 18:11:54,GW01,1,00000001,humidity,70.70166,20210628181153
2021-06-28 18:11:54,GW01,1,00000001,temp,26.07666,20210628181153
2021-06-28 18:09:54,GW01,1,00000001,humidity,70.22667,20210628180952
2021-06-28 18:09:54,GW01,1,00000001,temp,26.03333,20210628180952
2021-06-28 18:09:54,GW01,1,00000001,nh3,3.02,20210628180952
2021-06-28 18:09:54,GW01,1,00000001,co2,401.88,20210628180952
2021-06-28 18:07:54,GW01,1,00000001,nh3,3.03,20210628180752
2021-06-28 18:07:54,GW01,1,00000001,co2,401.88,20210628180752
2021-06-28 18:07:54,GW01,1,00000001,temp,26.03333,20210628180752
2021-06-28 18:07:54,GW01,1,00000001,humidity,70.68499,20210628180752
2021-06-28 18:05:54,GW01,1,00000001,co2,401.90,20210628180552
2021-06-28 18:05:54,GW01,1,00000001,nh3,3.05,20210628180552
2021-06-28 18:05:54,GW01,1,00000001,humidity,70.265,20210628180552
2021-06-28 18:05:54,GW01,1,00000001,temp,26.015,20210628180552
2021-06-28 18:03:54,GW01,1,00000001,co2,401.91,20210628180352
2021-06-28 18:03:54,GW01,1,00000001,temp,26.035,20210628180352
2021-06-28 18:03:54,GW01,1,00000001,humidity,70.78333,20210628180352
2021-06-28 18:03:54,GW01,1,00000001,nh3,3.06,20210628180352
2021-06-28 18:01:55,GW01,1,00000001,co2,401.92,20210628180152
2021-06-28 18:01:55,GW01,1,00000001,nh3,3.09,20210628180152
2021-06-28 18:01:54,GW01,1,00000001,humidity,70.71835,20210628180152
2021-06-28 18:01:54,GW01,1,00000001,temp,26.08999,20210628180152
2021-06-28 17:59:55,GW01,1,00000001,humidity,71.73833,20210628175952
2021-06-28 17:59:54,GW01,1,00000001,temp,26.015,20210628175952
2021-06-28 17:57:55,GW01,1,00000001,temp,26.09165,20210628175752
2021-06-28 17:57:55,GW01,1,00000001,humidity,72.18499,20210628175752
2021-06-28 17:57:54,GW01,1,00000001,nh3,3.10,20210628175752
2021-06-28 17:57:54,GW01,1,00000001,co2,401.93,20210628175752
2021-06-28 17:55:54,GW01,1,00000001,humidity,70.99167,20210628175552
2021-06-28 17:55:54,GW01,1,00000001,temp,26.14999,20210628175552
2021-06-28 17:53:55,GW01,1,00000001,temp,26.22999,20210628175352
2021-06-28 17:53:55,GW01,1,00000001,humidity,70.86832,20210628175352
2021-06-28 17:53:54,GW01,1,00000001,nh3,3.13,20210628175352
2021-06-28 17:53:54,GW01,1,00000001,co2,401.95,20210628175352
2021-06-28 17:51:54,GW01,1,00000001,temp,26.33835,20210628175152
2021-06-28 17:51:54,GW01,1,00000001,humidity,70.87835,20210628175152
2021-06-28 17:51:54,GW01,1,00000001,co2,401.95,20210628175152
2021-06-28 17:51:54,GW01,1,00000001,nh3,3.13,20210628175152
2021-06-28 17:49:54,GW01,1,00000001,co2,401.93,20210628174952
2021-06-28 17:49:54,GW01,1,00000001,nh3,3.10,20210628174952
2021-06-28 17:49:54,GW01,1,00000001,humidity,70.18136,20210628174952
2021-06-28 17:49:54,GW01,1,00000001,temp,26.38137,20210628174952
2021-06-28 17:47:55,GW01,1,00000001,temp,26.51667,20210628174754
2021-06-28 17:47:55,GW01,1,00000001,humidity,69.65665,20210628174754
2021-06-28 17:47:54,GW01,1,00000001,co2,401.92,20210628174754
2021-06-28 17:47:54,GW01,1,00000001,nh3,3.08,20210628174754
2021-06-28 17:45:54,GW01,1,00000001,humidity,69.44666,20210628174554
2021-06-28 17:45:54,GW01,1,00000001,temp,26.65998,20210628174554
2021-06-28 17:45:54,GW01,1,00000001,nh3,3.05,20210628174554
2021-06-28 17:45:54,GW01,1,00000001,co2,401.90,20210628174554
2021-06-28 17:43:55,GW01,1,00000001,co2,401.88,20210628174354
2021-06-28 17:43:55,GW01,1,00000001,nh3,3.03,20210628174354
2021-06-28 17:43:54,GW01,1,00000001,humidity,68.07167,20210628174354
2021-06-28 17:43:54,GW01,1,00000001,temp,26.71499,20210628174354
2021-06-28 17:41:54,GW01,1,00000001,humidity,67.82999,20210628174154
2021-06-28 17:41:54,GW01,1,00000001,temp,26.84501,20210628174154
2021-06-28 17:39:55,GW01,1,00000001,co2,401.88,20210628173954
2021-06-28 17:39:55,GW01,1,00000001,nh3,3.03,20210628173954
2021-06-28 17:39:55,GW01,1,00000001,humidity,67.47667,20210628173954
2021-06-28 17:39:55,GW01,1,00000001,temp,26.87002,20210628173954
2021-06-28 17:37:54,GW01,1,00000001,nh3,2.99,20210628173753
2021-06-28 17:37:54,GW01,1,00000001,humidity,67.12833,20210628173754
2021-06-28 17:37:54,GW01,1,00000001,co2,401.86,20210628173753
2021-06-28 17:37:54,GW01,1,00000001,temp,26.80001,20210628173754
2021-06-28 17:35:54,GW01,1,00000001,co2,401.86,20210628173553
2021-06-28 17:35:54,GW01,1,00000001,nh3,2.99,20210628173553
2021-06-28 17:33:54,GW01,1,00000001,nh3,2.98,20210628173353
2021-06-28 17:33:54,GW01,1,00000001,co2,401.85,20210628173353
2021-06-28 17:33:54,GW01,1,00000001,temp,26.62832,20210628173353
2021-06-28 17:33:54,GW01,1,00000001,humidity,68.57833,20210628173353
2021-06-28 17:31:55,GW01,1,00000001,humidity,68.17834,20210628173153
2021-06-28 17:31:55,GW01,1,00000001,temp,26.59665,20210628173153
2021-06-28 17:31:54,GW01,1,00000001,nh3,2.97,20210628173153
2021-06-28 17:31:54,GW01,1,00000001,co2,401.84,20210628173153
2021-06-28 17:29:54,GW01,1,00000001,temp,26.59665,20210628172953
2021-06-28 17:29:54,GW01,1,00000001,nh3,2.96,20210628172953
2021-06-28 17:29:54,GW01,1,00000001,co2,401.83,20210628172953
2021-06-28 17:29:54,GW01,1,00000001,humidity,68.67833,20210628172953
2021-06-28 17:27:54,GW01,1,00000001,co2,401.81,20210628172753
2021-06-28 17:27:54,GW01,1,00000001,temp,26.37834,20210628172753
2021-06-28 17:27:54,GW01,1,00000001,humidity,69.56668,20210628172753
2021-06-28 17:27:54,GW01,1,00000001,nh3,2.93,20210628172753
2021-06-28 17:25:54,GW01,1,00000001,temp,26.23334,20210628172553
2021-06-28 17:25:54,GW01,1,00000001,nh3,2.89,20210628172553
2021-06-28 17:25:54,GW01,1,00000001,humidity,71.17835,20210628172553
2021-06-28 17:25:54,GW01,1,00000001,co2,401.78,20210628172553
2021-06-28 17:23:54,GW01,1,00000001,humidity,71.41169,20210628172353
2021-06-28 17:23:54,GW01,1,00000001,temp,26.225,20210628172353
2021-06-28 17:21:54,GW01,1,00000001,temp,26.13165,20210628172153
2021-06-28 17:21:54,GW01,1,00000001,humidity,71.98999,20210628172153
2021-06-28 17:21:54,GW01,1,00000001,nh3,2.88,20210628172153
2021-06-28 17:21:54,GW01,1,00000001,co2,401.78,20210628172153
2021-06-28 17:19:56,GW01,1,00000001,nh3,2.89,20210628171953
2021-06-28 17:19:56,GW01,1,00000001,co2,401.78,20210628171953
2021-06-28 17:17:54,GW01,1,00000001,temp,26.215,20210628171753
2021-06-28 17:17:54,GW01,1,00000001,nh3,2.90,20210628171753
2021-06-28 17:17:54,GW01,1,00000001,humidity,71.33833,20210628171753
2021-06-28 17:17:54,GW01,1,00000001,co2,401.79,20210628171753
2021-06-28 17:15:54,GW01,1,00000001,temp,26.23332,20210628171553
2021-06-28 17:15:54,GW01,1,00000001,nh3,2.92,20210628171553
2021-06-28 17:15:54,GW01,1,00000001,humidity,70.51333,20210628171553
2021-06-28 17:15:54,GW01,1,00000001,co2,401.80,20210628171553
2021-06-28 17:13:54,GW01,1,00000001,temp,26.28644,20210628171353
2021-06-28 17:13:54,GW01,1,00000001,nh3,2.95,20210628171353
2021-06-28 17:13:54,GW01,1,00000001,co2,401.83,20210628171353
2021-06-28 17:13:54,GW01,1,00000001,humidity,70.76949,20210628171353
2021-06-28 17:11:54,GW01,1,00000001,humidity,70.45832,20210628171153
2021-06-28 17:11:54,GW01,1,00000001,nh3,3.00,20210628171153
2021-06-28 17:11:54,GW01,1,00000001,co2,401.86,20210628171153
2021-06-28 17:11:54,GW01,1,00000001,temp,26.39002,20210628171153
2021-06-28 17:09:54,GW01,1,00000001,temp,26.48334,20210628170953
2021-06-28 17:09:54,GW01,1,00000001,humidity,71.19833,20210628170953
2021-06-28 17:09:54,GW01,1,00000001,nh3,3.07,20210628170953
2021-06-28 17:09:54,GW01,1,00000001,co2,401.91,20210628170953
2021-06-28 17:07:56,GW01,1,00000001,temp,26.59666,20210628170753
2021-06-28 17:07:56,GW01,1,00000001,humidity,72.05834,20210628170753
2021-06-28 17:07:54,GW01,1,00000001,nh3,3.14,20210628170753
2021-06-28 17:07:54,GW01,1,00000001,co2,401.96,20210628170753
2021-06-28 17:05:54,GW01,1,00000001,co2,402.01,20210628170552
2021-06-28 17:05:54,GW01,1,00000001,nh3,3.20,20210628170552
2021-06-28 17:05:54,GW01,1,00000001,temp,26.69332,20210628170552
2021-06-28 17:05:54,GW01,1,00000001,humidity,70.74166,20210628170552
2021-06-28 17:03:54,GW01,1,00000001,temp,26.73165,20210628170352
2021-06-28 17:03:54,GW01,1,00000001,nh3,3.29,20210628170352
2021-06-28 17:03:54,GW01,1,00000001,humidity,70.39832,20210628170352
2021-06-28 17:03:54,GW01,1,00000001,co2,402.07,20210628170352
2021-06-28 17:01:55,GW01,1,00000001,humidity,69.96499,20210628170152
2021-06-28 17:01:55,GW01,1,00000001,temp,26.87835,20210628170152
2021-06-28 17:01:54,GW01,1,00000001,nh3,3.40,20210628170152
2021-06-28 17:01:54,GW01,1,00000001,co2,402.15,20210628170152
2021-06-28 16:59:56,GW01,1,00000001,temp,27.03559,20210628165952
2021-06-28 16:59:56,GW01,1,00000001,humidity,70.82545,20210628165952
2021-06-28 16:59:54,GW01,1,00000001,nh3,3.51,20210628165952
2021-06-28 16:59:54,GW01,1,00000001,co2,402.24,20210628165952
2021-06-28 16:57:54,GW01,1,00000001,co2,402.33,20210628165752
2021-06-28 16:57:54,GW01,1,00000001,temp,27.15832,20210628165752
2021-06-28 16:57:54,GW01,1,00000001,humidity,71.28,20210628165752
2021-06-28 16:57:54,GW01,1,00000001,nh3,3.64,20210628165752
2021-06-28 16:55:54,GW01,1,00000001,co2,402.45,20210628165552
2021-06-28 16:55:54,GW01,1,00000001,nh3,3.80,20210628165552
2021-06-28 16:55:54,GW01,1,00000001,humidity,70.55666,20210628165552
2021-06-28 16:55:54,GW01,1,00000001,temp,27.27165,20210628165552
2021-06-28 16:53:55,GW01,1,00000001,humidity,69.09831,20210628165352
2021-06-28 16:53:55,GW01,1,00000001,temp,27.38307,20210628165352
2021-06-28 16:53:54,GW01,1,00000001,nh3,3.93,20210628165352
2021-06-28 16:53:54,GW01,1,00000001,co2,402.54,20210628165352
2021-06-28 16:51:54,GW01,1,00000001,humidity,69.605,20210628165152
2021-06-28 16:51:54,GW01,1,00000001,nh3,4.03,20210628165152
2021-06-28 16:51:54,GW01,1,00000001,temp,27.485,20210628165152
2021-06-28 16:51:54,GW01,1,00000001,co2,402.62,20210628165152
2021-06-28 16:49:54,GW01,1,00000001,temp,27.50167,20210628164952
2021-06-28 16:49:54,GW01,1,00000001,co2,402.68,20210628164952
2021-06-28 16:49:54,GW01,1,00000001,nh3,4.11,20210628164952
2021-06-28 16:49:54,GW01,1,00000001,humidity,68.61502,20210628164952
2021-06-28 16:47:54,GW01,1,00000001,temp,27.60666,20210628164752
2021-06-28 16:47:54,GW01,1,00000001,co2,402.72,20210628164752
2021-06-28 16:47:54,GW01,1,00000001,humidity,68.62832,20210628164752
2021-06-28 16:47:54,GW01,1,00000001,nh3,4.16,20210628164752
2021-06-28 16:45:54,GW01,1,00000001,nh3,4.14,20210628164552
2021-06-28 16:45:54,GW01,1,00000001,co2,402.70,20210628164552
2021-06-28 16:45:54,GW01,1,00000001,temp,27.74165,20210628164552
2021-06-28 16:45:54,GW01,1,00000001,humidity,67.67001,20210628164552
2021-06-28 16:43:54,GW01,1,00000001,temp,27.77629,20210628164352
2021-06-28 16:43:54,GW01,1,00000001,nh3,4.11,20210628164352
2021-06-28 16:43:54,GW01,1,00000001,co2,402.68,20210628164352
2021-06-28 16:43:54,GW01,1,00000001,humidity,67.05593,20210628164352
2021-06-28 16:41:55,GW01,1,00000001,temp,27.70666,20210628164154
2021-06-28 16:41:55,GW01,1,00000001,humidity,66.47,20210628164154
2021-06-28 16:41:54,GW01,1,00000001,nh3,4.04,20210628164154
2021-06-28 16:41:54,GW01,1,00000001,co2,402.63,20210628164154
2021-06-28 16:39:55,GW01,1,00000001,co2,402.60,20210628163954
2021-06-28 16:39:55,GW01,1,00000001,nh3,4.00,20210628163954
2021-06-28 16:39:55,GW01,1,00000001,temp,27.62832,20210628163954
2021-06-28 16:39:55,GW01,1,00000001,humidity,65.94333,20210628163954
2021-06-28 16:37:54,GW01,1,00000001,co2,402.59,20210628163754
2021-06-28 16:37:54,GW01,1,00000001,nh3,3.98,20210628163754
2021-06-28 16:35:54,GW01,1,00000001,temp,27.43899,20210628163554
2021-06-28 16:35:54,GW01,1,00000001,humidity,67.83897,20210628163554
2021-06-28 16:35:54,GW01,1,00000001,nh3,3.99,20210628163554
2021-06-28 16:35:54,GW01,1,00000001,co2,402.59,20210628163554
2021-06-28 16:33:54,GW01,1,00000001,temp,27.42335,20210628163354
2021-06-28 16:33:54,GW01,1,00000001,humidity,67.55833,20210628163354
2021-06-28 16:33:54,GW01,1,00000001,co2,402.55,20210628163354
2021-06-28 16:33:54,GW01,1,00000001,nh3,3.93,20210628163354
2021-06-28 16:31:55,GW01,1,00000001,temp,27.49153,20210628163153
2021-06-28 16:31:55,GW01,1,00000001,humidity,67.9034,20210628163153
2021-06-28 16:31:54,GW01,1,00000001,co2,402.51,20210628163153
2021-06-28 16:31:54,GW01,1,00000001,nh3,3.88,20210628163153
2021-06-28 16:29:54,GW01,1,00000001,nh3,3.80,20210628162953
2021-06-28 16:29:54,GW01,1,00000001,humidity,67.68667,20210628162953
2021-06-28 16:29:54,GW01,1,00000001,co2,402.45,20210628162953
2021-06-28 16:29:54,GW01,1,00000001,temp,27.57499,20210628162953
2021-06-28 16:27:54,GW01,1,00000001,temp,27.68135,20210628162753
2021-06-28 16:27:54,GW01,1,00000001,humidity,67.80511,20210628162753
2021-06-28 16:27:54,GW01,1,00000001,nh3,3.73,20210628162753
2021-06-28 16:27:54,GW01,1,00000001,co2,402.40,20210628162753
2021-06-28 16:25:54,GW01,1,00000001,temp,27.86002,20210628162553
2021-06-28 16:25:54,GW01,1,00000001,co2,402.22,20210628162553
2021-06-28 16:25:54,GW01,1,00000001,nh3,3.48,20210628162553
2021-06-28 16:25:54,GW01,1,00000001,humidity,67.77166,20210628162553
2021-06-28 16:23:54,GW01,1,00000001,co2,402.01,20210628162353
2021-06-28 16:23:54,GW01,1,00000001,nh3,3.20,20210628162353
2021-06-28 16:21:54,GW01,1,00000001,temp,28.12499,20210628162153
2021-06-28 16:21:54,GW01,1,00000001,co2,401.89,20210628162153
2021-06-28 16:21:54,GW01,1,00000001,nh3,3.03,20210628162153
2021-06-28 16:21:54,GW01,1,00000001,humidity,65.72834,20210628162153
2021-06-28 16:19:54,GW01,1,00000001,nh3,2.80,20210628161953
2021-06-28 16:19:54,GW01,1,00000001,temp,28.29832,20210628161953
2021-06-28 16:19:54,GW01,1,00000001,co2,401.73,20210628161953
2021-06-28 16:19:54,GW01,1,00000001,humidity,63.66999,20210628161953
2021-06-28 16:17:54,GW01,1,00000001,co2,401.61,20210628161753
2021-06-28 16:17:54,GW01,1,00000001,nh3,2.64,20210628161753
2021-06-28 16:17:54,GW01,1,00000001,temp,28.59667,20210628161753
2021-06-28 16:17:54,GW01,1,00000001,humidity,61.85666,20210628161753
2021-06-28 16:15:54,GW01,1,00000001,co2,401.51,20210628161553
2021-06-28 16:15:54,GW01,1,00000001,nh3,2.50,20210628161553
2021-06-28 16:15:54,GW01,1,00000001,humidity,60.94667,20210628161553
2021-06-28 16:15:54,GW01,1,00000001,temp,28.96335,20210628161553
2021-06-28 16:13:54,GW01,1,00000001,humidity,56.80166,20210628161353
2021-06-28 16:13:54,GW01,1,00000001,temp,29.325,20210628161353
2021-06-28 16:11:54,GW01,1,00000001,temp,29.39001,20210628161153
2021-06-28 16:11:54,GW01,1,00000001,co2,401.41,20210628161153
2021-06-28 16:11:54,GW01,1,00000001,nh3,2.37,20210628161153
2021-06-28 16:11:54,GW01,1,00000001,humidity,54.61335,20210628161153
2021-06-28 16:09:54,GW01,1,00000001,co2,401.43,20210628160953
2021-06-28 16:09:54,GW01,1,00000001,nh3,2.39,20210628160953
2021-06-28 16:07:54,GW01,1,00000001,temp,29.30501,20210628160753
2021-06-28 16:07:54,GW01,1,00000001,humidity,55.25666,20210628160753
2021-06-28 16:05:54,GW01,1,00000001,co2,401.47,20210628160553
2021-06-28 16:05:54,GW01,1,00000001,humidity,55.12334,20210628160553
2021-06-28 16:05:54,GW01,1,00000001,nh3,2.45,20210628160553
2021-06-28 16:05:54,GW01,1,00000001,temp,29.44668,20210628160553
2021-06-28 16:03:54,GW01,1,00000001,temp,29.71165,20210628160353
2021-06-28 16:03:54,GW01,1,00000001,humidity,54.89334,20210628160353
2021-06-28 16:03:54,GW01,1,00000001,nh3,2.47,20210628160353
2021-06-28 16:03:54,GW01,1,00000001,co2,401.49,20210628160353
2021-06-28 16:01:54,GW01,1,00000001,co2,401.50,20210628160153
